10875419	{"image_id": "refcrack_0009386_0009386_01_2", "width": 416, "height": 416, "vrt_indices": [349, 350, 380, 409, 438, 467, 524, 610, 639, 668, 697, 726, 755], "patch_points": [[21.0, 173.0], [33.0, 177.0], [45.0, 189.0], [45.0, 202.0], [45.0, 216.0], [43.0, 229.0], [32.0, 255.0], [18.0, 300.0], [17.0, 314.0], [17.0, 329.0], [18.0, 343.0], [17.0, 356.0], [16.0, 370.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009386.png"}, {"type": "text", "text": "左侧偏下、曲折且较长的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><367><0><913><117><|box_end|><|point_start|><622><60><|point_end|>"}]}], "boxes": [{"bbox": [0.0, 153.0, 49.0, 380.0], "point": [25.075987841945288, 258.93009118541033], "phrase": "左侧偏下、曲折且较长的裂缝"}], "caption": "左侧偏下、曲折且较长的裂缝"}
10916353	{"image_id": "refcrack_0009386_0009386_01_3", "width": 416, "height": 416, "vrt_indices": [349, 350, 380, 409, 438, 467, 524, 610, 639, 668, 697, 726, 755], "patch_points": [[21.0, 173.0], [33.0, 177.0], [45.0, 189.0], [45.0, 202.0], [45.0, 216.0], [43.0, 229.0], [32.0, 255.0], [18.0, 300.0], [17.0, 314.0], [17.0, 329.0], [18.0, 343.0], [17.0, 356.0], [16.0, 370.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009386.png"}, {"type": "text", "text": "最左边、有明显拐角的纵向裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><367><0><913><117><|box_end|><|point_start|><622><60><|point_end|>"}]}], "boxes": [{"bbox": [0.0, 153.0, 49.0, 380.0], "point": [25.075987841945288, 258.93009118541033], "phrase": "最左边、有明显拐角的纵向裂缝"}], "caption": "最左边、有明显拐角的纵向裂缝"}
10957287	{"image_id": "refcrack_0009386_0009386_01_4", "width": 416, "height": 416, "vrt_indices": [349, 350, 380, 409, 438, 467, 524, 610, 639, 668, 697, 726, 755], "patch_points": [[21.0, 173.0], [33.0, 177.0], [45.0, 189.0], [45.0, 202.0], [45.0, 216.0], [43.0, 229.0], [32.0, 255.0], [18.0, 300.0], [17.0, 314.0], [17.0, 329.0], [18.0, 343.0], [17.0, 356.0], [16.0, 370.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009386.png"}, {"type": "text", "text": "左部沿边缘向下又转折的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><367><0><913><117><|box_end|><|point_start|><622><60><|point_end|>"}]}], "boxes": [{"bbox": [0.0, 153.0, 49.0, 380.0], "point": [25.075987841945288, 258.93009118541033], "phrase": "左部沿边缘向下又转折的裂缝"}], "caption": "左部沿边缘向下又转折的裂缝"}
10998221	{"image_id": "refcrack_0009387_0009387_01_0", "width": 416, "height": 416, "vrt_indices": [465, 495, 496, 525, 554, 641, 670, 699, 728, 787, 816], "patch_points": [[20.0, 233.0], [36.0, 242.0], [44.0, 246.0], [45.0, 259.0], [47.0, 272.0], [44.0, 313.0], [44.0, 329.0], [45.0, 343.0], [46.0, 357.0], [58.0, 387.0], [60.0, 399.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009387.png"}, {"type": "text", "text": "左侧偏下的弯曲长裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><533><0><997><158><|box_end|><|point_start|><735><98><|point_end|>"}]}], "boxes": [{"bbox": [0.0, 222.0, 66.0, 415.0], "point": [41.051411290322584, 306.00604838709677], "phrase": "左侧偏下的弯曲长裂缝"}], "caption": "左侧偏下的弯曲长裂缝"}
11038807	{"image_id": "refcrack_0009387_0009387_01_2", "width": 416, "height": 416, "vrt_indices": [465, 495, 496, 525, 554, 641, 670, 699, 728, 787, 816], "patch_points": [[20.0, 233.0], [36.0, 242.0], [44.0, 246.0], [45.0, 259.0], [47.0, 272.0], [44.0, 313.0], [44.0, 329.0], [45.0, 343.0], [46.0, 357.0], [58.0, 387.0], [60.0, 399.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009387.png"}, {"type": "text", "text": "左侧区域唯一呈曲线的纵向裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><533><0><997><158><|box_end|><|point_start|><735><98><|point_end|>"}]}], "boxes": [{"bbox": [0.0, 222.0, 66.0, 415.0], "point": [41.051411290322584, 306.00604838709677], "phrase": "左侧区域唯一呈曲线的纵向裂缝"}], "caption": "左侧区域唯一呈曲线的纵向裂缝"}
11079393	{"image_id": "refcrack_0009388_0009388_00_0", "width": 416, "height": 416, "vrt_indices": [44, 73, 101, 130, 188, 247, 276, 305, 334, 363, 451, 480], "patch_points": [[214.0, 21.0], [214.0, 34.0], [202.0, 48.0], [199.0, 61.0], [204.0, 89.0], [212.0, 119.0], [213.0, 133.0], [214.0, 146.0], [216.0, 161.0], [217.0, 175.0], [227.0, 217.0], [227.0, 231.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009388.png"}, {"type": "text", "text": "中间竖着的一道带弯的长裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><0><451><576><555><|box_end|><|point_start|><266><505><|point_end|>"}]}], "boxes": [{"bbox": [188.0, 0.0, 231.0, 240.0], "point": [210.20615034168566, 110.69476082004556], "phrase": "中间竖着的一道带弯的长裂缝"}], "caption": "中间竖着的一道带弯的长裂缝"}
11121103	{"image_id": "refcrack_0009388_0009388_01_0", "width": 416, "height": 416, "vrt_indices": [595, 625, 654, 713, 742], "patch_points": [[218.0, 287.0], [228.0, 300.0], [231.0, 315.0], [241.0, 343.0], [243.0, 357.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009388.png"}, {"type": "text", "text": "底部竖直的一小段裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><668><512><951><610><|box_end|><|point_start|><807><568><|point_end|>"}]}], "boxes": [{"bbox": [213.0, 278.0, 254.0, 396.0], "point": [236.3015717092338, 335.9076620825147], "phrase": "底部竖直的一小段裂缝"}], "caption": "底部竖直的一小段裂缝"}
11162813	{"image_id": "refcrack_0009390_0009390_00_0", "width": 416, "height": 416, "vrt_indices": [377, 378, 379, 380, 381, 382, 393, 411, 412, 414, 417], "patch_points": [[6.0, 187.0], [21.0, 188.0], [34.0, 186.0], [48.0, 184.0], [63.0, 188.0], [75.0, 191.0], [230.0, 190.0], [77.0, 202.0], [90.0, 204.0], [117.0, 200.0], [161.0, 198.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009390.png"}, {"type": "text", "text": "左半区域呈折线的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><425><0><514><641><|box_end|><|point_start|><465><303><|point_end|>"}]}], "boxes": [{"bbox": [0.0, 177.0, 267.0, 214.0], "point": [126.2267966775009, 193.7421451787649], "phrase": "左半区域呈折线的裂缝"}], "caption": "左半区域呈折线的裂缝"}
11205067	{"image_id": "refcrack_0009390_0009390_00_2", "width": 416, "height": 416, "vrt_indices": [377, 378, 379, 380, 381, 382, 393, 411, 412, 414, 417], "patch_points": [[6.0, 187.0], [21.0, 188.0], [34.0, 186.0], [48.0, 184.0], [63.0, 188.0], [75.0, 191.0], [230.0, 190.0], [77.0, 202.0], [90.0, 204.0], [117.0, 200.0], [161.0, 198.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009390.png"}, {"type": "text", "text": "画面左侧走势起伏的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><425><0><514><641><|box_end|><|point_start|><465><303><|point_end|>"}]}], "boxes": [{"bbox": [0.0, 177.0, 267.0, 214.0], "point": [126.2267966775009, 193.7421451787649], "phrase": "画面左侧走势起伏的裂缝"}], "caption": "画面左侧走势起伏的裂缝"}
11247321	{"image_id": "refcrack_0009390_0009390_00_4", "width": 416, "height": 416, "vrt_indices": [377, 378, 379, 380, 381, 382, 393, 411, 412, 414, 417], "patch_points": [[6.0, 187.0], [21.0, 188.0], [34.0, 186.0], [48.0, 184.0], [63.0, 188.0], [75.0, 191.0], [230.0, 190.0], [77.0, 202.0], [90.0, 204.0], [117.0, 200.0], [161.0, 198.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009390.png"}, {"type": "text", "text": "灰墙左部带一个弯折的长裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><425><0><514><641><|box_end|><|point_start|><465><303><|point_end|>"}]}], "boxes": [{"bbox": [0.0, 177.0, 267.0, 214.0], "point": [126.2267966775009, 193.7421451787649], "phrase": "灰墙左部带一个弯折的长裂缝"}], "caption": "灰墙左部带一个弯折的长裂缝"}
11289575	{"image_id": "refcrack_0009406_0009406_00_0", "width": 416, "height": 416, "vrt_indices": [22, 23, 24, 25, 26, 47, 48, 49, 70, 71, 72, 73, 88, 89, 90], "patch_points": [[314.0, 4.0], [328.0, 2.0], [342.0, 2.0], [356.0, 2.0], [368.0, 1.0], [258.0, 19.0], [270.0, 15.0], [284.0, 14.0], [174.0, 31.0], [188.0, 30.0], [202.0, 29.0], [215.0, 29.0], [20.0, 46.0], [34.0, 44.0], [47.0, 43.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009406.png"}, {"type": "text", "text": "顶部横着的一道裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><0><0><127><896><|box_end|><|point_start|><61><432><|point_end|>"}]}], "boxes": [{"bbox": [0.0, 0.0, 373.0, 53.0], "point": [179.92635024549918, 25.71325695581015], "phrase": "顶部横着的一道裂缝"}], "caption": "顶部横着的一道裂缝"}
11348737	{"image_id": "refcrack_0009406_0009406_00_1", "width": 416, "height": 416, "vrt_indices": [22, 23, 24, 25, 26, 47, 48, 49, 70, 71, 72, 73, 88, 89, 90], "patch_points": [[314.0, 4.0], [328.0, 2.0], [342.0, 2.0], [356.0, 2.0], [368.0, 1.0], [258.0, 19.0], [270.0, 15.0], [284.0, 14.0], [174.0, 31.0], [188.0, 30.0], [202.0, 29.0], [215.0, 29.0], [20.0, 46.0], [34.0, 44.0], [47.0, 43.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009406.png"}, {"type": "text", "text": "最上边沿附近的长裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><0><0><127><896><|box_end|><|point_start|><61><432><|point_end|>"}]}], "boxes": [{"bbox": [0.0, 0.0, 373.0, 53.0], "point": [179.92635024549918, 25.71325695581015], "phrase": "最上边沿附近的长裂缝"}], "caption": "最上边沿附近的长裂缝"}
11407899	{"image_id": "refcrack_0009406_0009406_00_2", "width": 416, "height": 416, "vrt_indices": [22, 23, 24, 25, 26, 47, 48, 49, 70, 71, 72, 73, 88, 89, 90], "patch_points": [[314.0, 4.0], [328.0, 2.0], [342.0, 2.0], [356.0, 2.0], [368.0, 1.0], [258.0, 19.0], [270.0, 15.0], [284.0, 14.0], [174.0, 31.0], [188.0, 30.0], [202.0, 29.0], [215.0, 29.0], [20.0, 46.0], [34.0, 44.0], [47.0, 43.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009406.png"}, {"type": "text", "text": "上方水平延伸的连续裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><0><0><127><896><|box_end|><|point_start|><61><432><|point_end|>"}]}], "boxes": [{"bbox": [0.0, 0.0, 373.0, 53.0], "point": [179.92635024549918, 25.71325695581015], "phrase": "上方水平延伸的连续裂缝"}], "caption": "上方水平延伸的连续裂缝"}
11467061	{"image_id": "refcrack_0009406_0009406_01_0", "width": 416, "height": 416, "vrt_indices": [287, 288, 289, 308, 309, 310, 311, 312, 336, 364, 377, 378, 379, 384, 385, 386, 390, 409, 410, 411, 412], "patch_points": [[371.0, 133.0], [384.0, 131.0], [397.0, 130.0], [258.0, 145.0], [272.0, 142.0], [287.0, 143.0], [300.0, 143.0], [314.0, 142.0], [243.0, 158.0], [227.0, 171.0], [7.0, 188.0], [20.0, 189.0], [34.0, 191.0], [104.0, 188.0], [118.0, 186.0], [132.0, 184.0], [189.0, 184.0], [49.0, 200.0], [62.0, 201.0], [77.0, 201.0], [89.0, 199.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009406.png"}, {"type": "text", "text": "中间区域呈波浪状横向的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><302><0><495><968><|box_end|><|point_start|><407><450><|point_end|>"}]}], "boxes": [{"bbox": [0.0, 126.0, 403.0, 206.0], "point": [187.53857985132018, 169.35785695975392], "phrase": "中间区域呈波浪状横向的裂缝"}], "caption": "中间区域呈波浪状横向的裂缝"}
11526223	{"image_id": "refcrack_0009406_0009406_01_1", "width": 416, "height": 416, "vrt_indices": [287, 288, 289, 308, 309, 310, 311, 312, 336, 364, 377, 378, 379, 384, 385, 386, 390, 409, 410, 411, 412], "patch_points": [[371.0, 133.0], [384.0, 131.0], [397.0, 130.0], [258.0, 145.0], [272.0, 142.0], [287.0, 143.0], [300.0, 143.0], [314.0, 142.0], [243.0, 158.0], [227.0, 171.0], [7.0, 188.0], [20.0, 189.0], [34.0, 191.0], [104.0, 188.0], [118.0, 186.0], [132.0, 184.0], [189.0, 184.0], [49.0, 200.0], [62.0, 201.0], [77.0, 201.0], [89.0, 199.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009406.png"}, {"type": "text", "text": "上方细裂缝下方，曲折延伸的长裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><302><0><495><968><|box_end|><|point_start|><407><450><|point_end|>"}]}], "boxes": [{"bbox": [0.0, 126.0, 403.0, 206.0], "point": [187.53857985132018, 169.35785695975392], "phrase": "上方细裂缝下方，曲折延伸的长裂缝"}], "caption": "上方细裂缝下方，曲折延伸的长裂缝"}
11585385	{"image_id": "refcrack_0009407_0009407_00_1", "width": 416, "height": 416, "vrt_indices": [94, 124, 154, 213, 242, 271, 300, 359, 418, 448, 477, 506, 563, 622, 651, 681, 769, 798], "patch_points": [[104.0, 49.0], [118.0, 63.0], [132.0, 77.0], [143.0, 105.0], [143.0, 118.0], [145.0, 133.0], [148.0, 146.0], [160.0, 175.0], [175.0, 202.0], [184.0, 217.0], [185.0, 231.0], [184.0, 244.0], [176.0, 272.0], [185.0, 302.0], [189.0, 314.0], [200.0, 329.0], [215.0, 370.0], [218.0, 385.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009407.png"}, {"type": "text", "text": "左侧直裂缝右侧的蜿蜒裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><52><204><997><562><|box_end|><|point_start|><484><392><|point_end|>"}]}], "boxes": [{"bbox": [85.0, 22.0, 234.0, 415.0], "point": [163.1063670411985, 201.58951310861423], "phrase": "左侧直裂缝右侧的蜿蜒裂缝"}], "caption": "左侧直裂缝右侧的蜿蜒裂缝"}
11645127	{"image_id": "refcrack_0009407_0009407_00_3", "width": 416, "height": 416, "vrt_indices": [94, 124, 154, 213, 242, 271, 300, 359, 418, 448, 477, 506, 563, 622, 651, 681, 769, 798], "patch_points": [[104.0, 49.0], [118.0, 63.0], [132.0, 77.0], [143.0, 105.0], [143.0, 118.0], [145.0, 133.0], [148.0, 146.0], [160.0, 175.0], [175.0, 202.0], [184.0, 217.0], [185.0, 231.0], [184.0, 244.0], [176.0, 272.0], [185.0, 302.0], [189.0, 314.0], [200.0, 329.0], [215.0, 370.0], [218.0, 385.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009407.png"}, {"type": "text", "text": "水泥墙面上比左侧裂缝更曲折的那条"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><52><204><997><562><|box_end|><|point_start|><484><392><|point_end|>"}]}], "boxes": [{"bbox": [85.0, 22.0, 234.0, 415.0], "point": [163.1063670411985, 201.58951310861423], "phrase": "水泥墙面上比左侧裂缝更曲折的那条"}], "caption": "水泥墙面上比左侧裂缝更曲折的那条"}
11704869	{"image_id": "refcrack_0009407_0009407_01_0", "width": 416, "height": 416, "vrt_indices": [377, 407, 436, 495, 554, 583, 642, 671, 759, 788], "patch_points": [[5.0, 190.0], [16.0, 205.0], [18.0, 217.0], [31.0, 246.0], [43.0, 274.0], [45.0, 288.0], [58.0, 316.0], [62.0, 329.0], [72.0, 372.0], [74.0, 385.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009407.png"}, {"type": "text", "text": "左侧的一道长裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><420><0><997><211><|box_end|><|point_start|><730><115><|point_end|>"}]}], "boxes": [{"bbox": [0.0, 175.0, 88.0, 415.0], "point": [48.10779220779221, 304.05021645021645], "phrase": "左侧的一道长裂缝"}], "caption": "左侧的一道长裂缝"}
11764611	{"image_id": "refcrack_0009407_0009407_01_1", "width": 416, "height": 416, "vrt_indices": [377, 407, 436, 495, 554, 583, 642, 671, 759, 788], "patch_points": [[5.0, 190.0], [16.0, 205.0], [18.0, 217.0], [31.0, 246.0], [43.0, 274.0], [45.0, 288.0], [58.0, 316.0], [62.0, 329.0], [72.0, 372.0], [74.0, 385.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009407.png"}, {"type": "text", "text": "靠左边呈曲折状的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><420><0><997><211><|box_end|><|point_start|><730><115><|point_end|>"}]}], "boxes": [{"bbox": [0.0, 175.0, 88.0, 415.0], "point": [48.10779220779221, 304.05021645021645], "phrase": "靠左边呈曲折状的裂缝"}], "caption": "靠左边呈曲折状的裂缝"}
11824353	{"image_id": "refcrack_0009408_0009408_00_1", "width": 416, "height": 416, "vrt_indices": [408, 409, 440, 441, 471, 472, 475, 476, 477, 478, 508, 509, 540, 541, 574, 604, 634, 635, 665], "patch_points": [[34.0, 201.0], [48.0, 204.0], [77.0, 215.0], [90.0, 219.0], [105.0, 229.0], [117.0, 234.0], [161.0, 233.0], [174.0, 230.0], [189.0, 230.0], [203.0, 232.0], [217.0, 243.0], [230.0, 247.0], [259.0, 258.0], [272.0, 262.0], [329.0, 272.0], [344.0, 285.0], [358.0, 298.0], [369.0, 303.0], [385.0, 313.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009408.png"}, {"type": "text", "text": "石面上方的一道弯曲长裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><449><0><776><951><|box_end|><|point_start|><600><518><|point_end|>"}]}], "boxes": [{"bbox": [0.0, 187.0, 396.0, 323.0], "point": [215.699593702387, 249.8905535804977], "phrase": "石面上方的一道弯曲长裂缝"}], "caption": "石面上方的一道弯曲长裂缝"}
11883635	{"image_id": "refcrack_0009408_0009408_00_3", "width": 416, "height": 416, "vrt_indices": [408, 409, 440, 441, 471, 472, 475, 476, 477, 478, 508, 509, 540, 541, 574, 604, 634, 635, 665], "patch_points": [[34.0, 201.0], [48.0, 204.0], [77.0, 215.0], [90.0, 219.0], [105.0, 229.0], [117.0, 234.0], [161.0, 233.0], [174.0, 230.0], [189.0, 230.0], [203.0, 232.0], [217.0, 243.0], [230.0, 247.0], [259.0, 258.0], [272.0, 262.0], [329.0, 272.0], [344.0, 285.0], [358.0, 298.0], [369.0, 303.0], [385.0, 313.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009408.png"}, {"type": "text", "text": "苔藓覆盖的石面上蛇形横贯的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><449><0><776><951><|box_end|><|point_start|><600><518><|point_end|>"}]}], "boxes": [{"bbox": [0.0, 187.0, 396.0, 323.0], "point": [215.699593702387, 249.8905535804977], "phrase": "苔藓覆盖的石面上蛇形横贯的裂缝"}], "caption": "苔藓覆盖的石面上蛇形横贯的裂缝"}
11942917	{"image_id": "refcrack_0009408_0009408_01_0", "width": 416, "height": 416, "vrt_indices": [667, 698, 699, 732, 733, 764, 765, 796, 797, 827, 828], "patch_points": [[5.0, 333.0], [34.0, 343.0], [48.0, 346.0], [104.0, 358.0], [118.0, 361.0], [147.0, 372.0], [159.0, 374.0], [188.0, 387.0], [202.0, 389.0], [217.0, 398.0], [229.0, 402.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009408.png"}, {"type": "text", "text": "底部区域的一道较长裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><790><0><997><622><|box_end|><|point_start|><883><290><|point_end|>"}]}], "boxes": [{"bbox": [0.0, 329.0, 259.0, 415.0], "point": [120.97908824759514, 367.3818485989126], "phrase": "底部区域的一道较长裂缝"}], "caption": "底部区域的一道较长裂缝"}
12002199	{"image_id": "refcrack_0009408_0009408_01_4", "width": 416, "height": 416, "vrt_indices": [667, 698, 699, 732, 733, 764, 765, 796, 797, 827, 828], "patch_points": [[5.0, 333.0], [34.0, 343.0], [48.0, 346.0], [104.0, 358.0], [118.0, 361.0], [147.0, 372.0], [159.0, 374.0], [188.0, 387.0], [202.0, 389.0], [217.0, 398.0], [229.0, 402.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009408.png"}, {"type": "text", "text": "左下角起始向右下微斜的顺直裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><790><0><997><622><|box_end|><|point_start|><883><290><|point_end|>"}]}], "boxes": [{"bbox": [0.0, 329.0, 259.0, 415.0], "point": [120.97908824759514, 367.3818485989126], "phrase": "左下角起始向右下微斜的顺直裂缝"}], "caption": "左下角起始向右下微斜的顺直裂缝"}
12061481	{"image_id": "refcrack_0009409_0009409_00_1", "width": 416, "height": 416, "vrt_indices": [12, 41, 100, 129, 158, 187, 217, 246, 276, 277, 306, 307, 337, 338, 339, 368, 369, 398, 399], "patch_points": [[173.0, 7.0], [175.0, 20.0], [185.0, 49.0], [186.0, 63.0], [188.0, 77.0], [190.0, 90.0], [201.0, 105.0], [204.0, 117.0], [217.0, 131.0], [229.0, 134.0], [232.0, 144.0], [244.0, 147.0], [260.0, 157.0], [273.0, 160.0], [286.0, 162.0], [288.0, 172.0], [299.0, 175.0], [302.0, 186.0], [311.0, 185.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009409.png"}, {"type": "text", "text": "上半部分里，比下面裂缝短、更陡的那条"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><0><379><461><757><|box_end|><|point_start|><258><536><|point_end|>"}]}], "boxes": [{"bbox": [158.0, 0.0, 315.0, 192.0], "point": [223.08240022968704, 107.34596612115992], "phrase": "上半部分里，比下面裂缝短、更陡的那条"}], "caption": "上半部分里，比下面裂缝短、更陡的那条"}
12124179	{"image_id": "refcrack_0009409_0009409_00_2", "width": 416, "height": 416, "vrt_indices": [12, 41, 100, 129, 158, 187, 217, 246, 276, 277, 306, 307, 337, 338, 339, 368, 369, 398, 399], "patch_points": [[173.0, 7.0], [175.0, 20.0], [185.0, 49.0], [186.0, 63.0], [188.0, 77.0], [190.0, 90.0], [201.0, 105.0], [204.0, 117.0], [217.0, 131.0], [229.0, 134.0], [232.0, 144.0], [244.0, 147.0], [260.0, 157.0], [273.0, 160.0], [286.0, 162.0], [288.0, 172.0], [299.0, 175.0], [302.0, 186.0], [311.0, 185.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009409.png"}, {"type": "text", "text": "路面上半部分，弯弯曲曲从左上到中间偏右的"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><0><379><461><757><|box_end|><|point_start|><258><536><|point_end|>"}]}], "boxes": [{"bbox": [158.0, 0.0, 315.0, 192.0], "point": [223.08240022968704, 107.34596612115992], "phrase": "路面上半部分，弯弯曲曲从左上到中间偏右的"}], "caption": "路面上半部分，弯弯曲曲从左上到中间偏右的"}
12186877	{"image_id": "refcrack_0009409_0009409_00_4", "width": 416, "height": 416, "vrt_indices": [12, 41, 100, 129, 158, 187, 217, 246, 276, 277, 306, 307, 337, 338, 339, 368, 369, 398, 399], "patch_points": [[173.0, 7.0], [175.0, 20.0], [185.0, 49.0], [186.0, 63.0], [188.0, 77.0], [190.0, 90.0], [201.0, 105.0], [204.0, 117.0], [217.0, 131.0], [229.0, 134.0], [232.0, 144.0], [244.0, 147.0], [260.0, 157.0], [273.0, 160.0], [286.0, 162.0], [288.0, 172.0], [299.0, 175.0], [302.0, 186.0], [311.0, 185.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009409.png"}, {"type": "text", "text": "从图上边开始，向下拐着弯，末端扎进下面宽裂缝的"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><0><379><461><757><|box_end|><|point_start|><258><536><|point_end|>"}]}], "boxes": [{"bbox": [158.0, 0.0, 315.0, 192.0], "point": [223.08240022968704, 107.34596612115992], "phrase": "从图上边开始，向下拐着弯，末端扎进下面宽裂缝的"}], "caption": "从图上边开始，向下拐着弯，末端扎进下面宽裂缝的"}
